day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
5;2500;INTARIAN_PEPPER_ROOT;17997;19;;;;;18009;8;;;;;18003.0;0.0
5;2600;ASH_COATED_OSMIUM;9989;11;9987;10;;;10005;14;10007;13;;;9997.0;0.0
5;2600;INTARIAN_PEPPER_ROOT;17997;8;;;;;18010;9;;;;;18003.5;0.0
5;2700;ASH_COATED_OSMIUM;9994;20;9992;14;;;10010;12;10012;22;;;10002.5;0.0
5;2700;INTARIAN_PEPPER_ROOT;17998;10;17996;11;;;18010;12;18011;10;;;18004.5;0.0
5;2800;ASH_COATED_OSMIUM;9993;13;9990;14;;;10011;11;10013;15;;;10002.5;0.0
5;2800;INTARIAN_PEPPER_ROOT;17993;25;17990;12;;;18007;9;18008;9;;;18000.0;0.0
5;2900;ASH_COATED_OSMIUM;9988;20;9987;15;9986;15;10006;15;10007;15;10010;10;9997.0;0.0
5;2900;INTARIAN_PEPPER_ROOT;17995;9;17992;12;;;18009;11;18011;11;;;18002.5;0.0
5;3000;ASH_COATED_OSMIUM;9989;11;9987;11;;;10005;27;10006;5;;;9997.0;0.0
5;3000;INTARIAN_PEPPER_ROOT;17995;12;17993;11;17991;9;18008;11;18011;12;18012;11;18002.0;0.0
5;3100;ASH_COATED_OSMIUM;9994;14;;;;;10010;11;;;;;10002.0;0.0
5;3100;INTARIAN_PEPPER_ROOT;17996;21;17993;11;;;18009;10;18010;12;;;18003.0;0.0
5;3200;ASH_COATED_OSMIUM;9994;3;;;;;10010;10;;;;;10002.0;0.0
5;3200;INTARIAN_PEPPER_ROOT;17996;8;17995;8;17994;21;18009;10;18010;10;18011;12;18002.5;0.0
5;3300;ASH_COATED_OSMIUM;9989;30;9986;10;9985;12;10005;15;10008;13;10010;20;9997.0;0.0
5;3300;INTARIAN_PEPPER_ROOT;18001;9;17999;8;17998;9;18012;8;18015;11;18016;8;18006.5;0.0
5;3400;ASH_COATED_OSMIUM;9988;12;9987;10;9984;10;10004;12;10007;13;10009;11;9996.0;0.0
5;3400;INTARIAN_PEPPER_ROOT;18004;11;18003;10;;;18006;10;18009;8;;;18005.0;0.0
5;3500;ASH_COATED_OSMIUM;9998;12;9997;15;;;10005;28;10008;2;;;10001.5;0.0
5;3500;INTARIAN_PEPPER_ROOT;17996;8;17993;10;;;18009;17;18012;8;;;18002.5;0.0
5;3600;ASH_COATED_OSMIUM;9991;11;9988;22;9987;4;10012;14;10015;12;10018;22;10001.5;0.0
5;3600;INTARIAN_PEPPER_ROOT;17998;11;17996;9;17994;18;18009;11;18010;12;18011;8;18004.0;0.0
5;3700;ASH_COATED_OSMIUM;9988;13;;;;;10004;11;;;;;9996.5;0.0
5;3700;INTARIAN_PEPPER_ROOT;17997;10;17995;11;;;18014;11;18017;10;;;18005.5;0.0
5;3800;ASH_COATED_OSMIUM;9993;13;;;;;10009;13;;;;;10001.5;0.0
5;3800;INTARIAN_PEPPER_ROOT;17999;8;17998;8;;;18013;18;18014;23;;;18006.5;0.0
5;3900;ASH_COATED_OSMIUM;9988;10;9985;15;;;10004;11;10006;10;;;9996.5;0.0
5;3900;INTARIAN_PEPPER_ROOT;17997;9;17995;8;;;18010;10;18012;11;;;18003.5;0.0
5;4000;ASH_COATED_OSMIUM;9994;15;;;;;10010;13;;;;;10002.0;0.0
5;4000;INTARIAN_PEPPER_ROOT;18000;10;17997;16;;;18011;8;18012;15;;;18005.5;0.0
5;4100;ASH_COATED_OSMIUM;9988;12;;;;;10004;15;;;;;9996.0;0.0
5;4100;INTARIAN_PEPPER_ROOT;17995;12;;;;;18010;11;;;;;18002.5;0.0
5;4200;ASH_COATED_OSMIUM;9993;11;9992;15;9991;14;10009;10;10010;13;10012;24;10001.0;0.0
5;4200;INTARIAN_PEPPER_ROOT;17997;23;17996;20;;;18009;11;18011;11;;;18003.5;0.0
5;4300;ASH_COATED_OSMIUM;9993;22;9991;12;9988;15;10009;11;10011;13;10013;14;10001.0;0.0
5;4300;INTARIAN_PEPPER_ROOT;17994;8;;;;;18007;11;;;;;18001.0;0.0
5;4400;ASH_COATED_OSMIUM;9997;25;9994;15;;;10002;13;10004;14;;;10000.0;0.0
5;4400;INTARIAN_PEPPER_ROOT;17996;10;17993;8;;;18012;11;18015;7;;;18004.0;0.0
5;4500;ASH_COATED_OSMIUM;9985;29;;;;;10004;14;;;;;9994.5;0.0
5;4500;INTARIAN_PEPPER_ROOT;17997;11;17994;9;;;18009;10;18011;11;;;18003.0;0.0
5;4600;ASH_COATED_OSMIUM;9990;29;;;;;10009;15;;;;;9999.5;0.0
5;4600;INTARIAN_PEPPER_ROOT;17998;11;17996;9;;;18011;24;18012;8;;;18005.0;0.0
5;4700;ASH_COATED_OSMIUM;9991;12;9989;10;;;10009;12;10011;11;;;10000.0;0.0
5;4700;INTARIAN_PEPPER_ROOT;17998;8;17996;9;;;18011;12;18014;9;;;18005.0;0.0
5;4800;ASH_COATED_OSMIUM;9990;10;;;;;10000;10;;;;;9995.0;0.0
5;4800;INTARIAN_PEPPER_ROOT;18004;8;18002;9;;;18008;10;18010;12;;;18006.0;0.0
5;4900;ASH_COATED_OSMIUM;9987;14;;;;;10003;6;;;;;9995.5;0.0
5;4900;INTARIAN_PEPPER_ROOT;17997;8;;;;;18009;10;;;;;18003.5;0.0
5;5000;ASH_COATED_OSMIUM;9988;11;;;;;10004;12;;;;;9996.0;0.0
5;5000;INTARIAN_PEPPER_ROOT;17996;11;17994;12;17993;11;18010;9;18013;10;18014;10;18003.0;0.0
5;5100;ASH_COATED_OSMIUM;9993;11;9991;10;;;10009;10;10011;13;;;10001.5;0.0
5;5100;INTARIAN_PEPPER_ROOT;17996;8;17993;8;;;18008;8;18010;24;;;18002.5;0.0
5;5200;ASH_COATED_OSMIUM;9992;24;9989;15;;;10010;14;10013;10;;;10001.5;0.0
5;5200;INTARIAN_PEPPER_ROOT;17999;8;;;;;18011;15;;;;;18005.5;0.0
5;5300;ASH_COATED_OSMIUM;9988;14;9985;10;;;10004;2;10006;13;;;9996.5;0.0
5;5300;INTARIAN_PEPPER_ROOT;17997;9;17994;12;17992;12;18009;8;18012;22;18015;22;18003.0;0.0
5;5400;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;;;;;10001.0;0.0
5;5400;INTARIAN_PEPPER_ROOT;17997;9;17994;11;17991;9;18009;9;18012;10;18014;8;18003.5;0.0
5;5500;ASH_COATED_OSMIUM;9988;15;;;;;10004;15;;;;;9996.0;0.0
5;5500;INTARIAN_PEPPER_ROOT;18000;10;;;;;18012;11;;;;;18006.5;0.0
5;5600;ASH_COATED_OSMIUM;9992;20;;;;;10010;10;;;;;10001.0;0.0
5;5600;INTARIAN_PEPPER_ROOT;17998;9;17996;8;;;18009;11;18011;10;;;18004.0;0.0
5;5700;ASH_COATED_OSMIUM;9994;22;9992;10;;;10010;26;10012;14;;;10002.0;0.0
5;5700;INTARIAN_PEPPER_ROOT;17998;11;17996;12;;;18011;12;18012;12;;;18005.0;0.0
5;5800;ASH_COATED_OSMIUM;9988;10;;;;;10004;14;;;;;9996.5;0.0
5;5800;INTARIAN_PEPPER_ROOT;18002;23;18001;10;;;18013;12;18016;11;;;18008.0;0.0
5;5900;ASH_COATED_OSMIUM;9993;25;9992;11;;;10009;10;10011;10;;;10001.5;0.0
5;5900;INTARIAN_PEPPER_ROOT;18002;15;18001;8;;;18015;23;18017;8;;;18008.5;0.0
5;6000;ASH_COATED_OSMIUM;9993;12;9990;15;;;10009;12;10012;24;;;10001.5;0.0
5;6000;INTARIAN_PEPPER_ROOT;18001;11;18000;16;;;18014;12;18015;9;;;18007.5;0.0
5;6100;ASH_COATED_OSMIUM;9989;14;;;;;10005;13;;;;;9997.0;0.0
5;6100;INTARIAN_PEPPER_ROOT;17997;12;;;;;18013;9;;;;;18005.5;0.0
5;6200;ASH_COATED_OSMIUM;9994;15;9991;12;;;10010;10;10011;12;;;10002.5;0.0
5;6200;INTARIAN_PEPPER_ROOT;18002;12;;;;;18013;8;;;;;18008.0;0.0
5;6300;ASH_COATED_OSMIUM;9994;11;9992;14;9990;10;10010;12;10011;15;10012;14;10002.0;0.0
5;6300;INTARIAN_PEPPER_ROOT;18003;11;;;;;18015;8;;;;;18009.5;0.0
5;6400;ASH_COATED_OSMIUM;9993;5;9990;14;9987;14;10011;11;10012;14;10015;11;10002.5;0.0
5;6400;INTARIAN_PEPPER_ROOT;18000;9;17997;10;;;18012;11;18013;12;;;18006.5;0.0
5;6500;ASH_COATED_OSMIUM;9990;27;;;;;10006;12;;;;;9998.5;0.0
5;6500;INTARIAN_PEPPER_ROOT;18003;12;;;;;18017;9;;;;;18010.0;0.0
5;6600;ASH_COATED_OSMIUM;9989;11;9986;21;;;10008;12;10010;13;;;9998.5;0.0
5;6600;INTARIAN_PEPPER_ROOT;18000;16;17997;11;;;18011;19;18012;8;;;18006.0;0.0
5;6700;ASH_COATED_OSMIUM;9990;14;;;;;10006;29;;;;;9998.5;0.0
5;6700;INTARIAN_PEPPER_ROOT;17999;9;17997;3;17995;8;18013;10;18015;8;18017;11;18006.0;0.0
5;6800;ASH_COATED_OSMIUM;9990;15;9989;14;9986;12;10006;30;10009;14;10011;11;9998.5;0.0
5;6800;INTARIAN_PEPPER_ROOT;18001;12;17999;20;;;18013;10;18016;10;;;18007.0;0.0
5;6900;ASH_COATED_OSMIUM;9989;13;;;;;10007;10;;;;;9998.5;0.0
5;6900;INTARIAN_PEPPER_ROOT;17994;11;17993;9;;;18010;9;18013;12;;;18002.0;0.0
5;7000;ASH_COATED_OSMIUM;9997;15;9995;10;;;10010;10;10011;10;;;10003.5;0.0
5;7000;INTARIAN_PEPPER_ROOT;17999;11;17997;9;;;18013;12;18015;18;;;18006.0;0.0
5;7100;ASH_COATED_OSMIUM;9995;12;9993;14;;;10011;22;10013;11;;;10003.5;0.0
5;7100;INTARIAN_PEPPER_ROOT;18000;25;17999;17;;;18014;9;18016;12;;;18007.0;0.0
5;7200;ASH_COATED_OSMIUM;9995;12;9994;13;9993;20;10011;10;10013;15;10014;27;10003.5;0.0
5;7200;INTARIAN_PEPPER_ROOT;18002;10;;;;;18013;25;;;;;18008.0;0.0
5;7300;ASH_COATED_OSMIUM;9990;14;9988;28;9987;12;10006;14;10007;15;10010;13;9998.5;0.0
5;7300;INTARIAN_PEPPER_ROOT;18001;8;;;;;18017;9;;;;;18009.5;0.0
5;7400;ASH_COATED_OSMIUM;9996;14;9994;11;;;10012;30;10015;20;;;10004.0;0.0
5;7400;INTARIAN_PEPPER_ROOT;17997;11;17996;8;17995;11;18009;12;18010;8;18013;24;18003.0;0.0
5;7500;ASH_COATED_OSMIUM;9999;10;;;;;10009;11;;;;;10004.0;0.0
5;7500;INTARIAN_PEPPER_ROOT;18000;9;;;;;18012;8;;;;;18006.5;0.0
5;7600;ASH_COATED_OSMIUM;9991;14;9990;30;9987;22;10007;14;10008;15;10011;10;9999.0;0.0
5;7600;INTARIAN_PEPPER_ROOT;18001;11;18000;11;;;18014;8;18017;8;;;18008.0;0.0
5;7700;ASH_COATED_OSMIUM;9991;23;;;;;10007;10;;;;;9999.0;0.0
5;7700;INTARIAN_PEPPER_ROOT;18002;11;;;;;18015;11;;;;;18009.0;0.0
5;7800;ASH_COATED_OSMIUM;9991;13;9988;28;;;10007;14;10008;3;;;9999.5;0.0
5;7800;INTARIAN_PEPPER_ROOT;18000;12;17998;9;;;18012;8;18015;8;;;18006.5;0.0
5;7900;ASH_COATED_OSMIUM;9991;25;;;;;10007;13;;;;;9999.5;0.0
5;7900;INTARIAN_PEPPER_ROOT;18008;12;;;;;18010;12;;;;;18009.0;0.0
5;8000;ASH_COATED_OSMIUM;9996;12;9993;23;9991;14;10014;24;10017;10;10020;11;10005.0;0.0
5;8000;INTARIAN_PEPPER_ROOT;18000;9;17998;19;;;18014;12;18017;9;;;18007.0;0.0
5;8100;ASH_COATED_OSMIUM;9997;10;9995;10;9994;12;10013;10;10016;12;10019;25;10005.5;0.0
5;8100;INTARIAN_PEPPER_ROOT;18002;11;17999;11;;;18013;11;18014;8;;;18008.0;0.0
5;8200;ASH_COATED_OSMIUM;9997;13;9996;10;;;10013;13;10016;14;;;10005.5;0.0
5;8200;INTARIAN_PEPPER_ROOT;18005;9;18002;25;;;18016;11;18017;11;;;18010.5;0.0
5;8300;ASH_COATED_OSMIUM;9998;13;9997;29;;;10014;13;10017;14;;;10006.0;0.0
5;8300;INTARIAN_PEPPER_ROOT;17999;10;17996;11;;;18014;10;18016;11;;;18007.0;0.0
5;8400;ASH_COATED_OSMIUM;9996;13;9993;11;;;10015;12;10018;13;;;10006.0;0.0
5;8400;INTARIAN_PEPPER_ROOT;18003;9;18000;20;;;18015;11;18017;11;;;18009.5;0.0
5;8500;ASH_COATED_OSMIUM;9998;30;;;;;10014;12;;;;;10006.0;0.0
5;8500;INTARIAN_PEPPER_ROOT;18003;11;18001;12;;;18014;11;18017;12;;;18008.5;0.0
5;8600;ASH_COATED_OSMIUM;9998;23;9996;15;9993;21;10014;12;10015;14;10018;11;10006.0;0.0
5;8600;INTARIAN_PEPPER_ROOT;18004;8;;;;;18017;11;;;;;18011.0;0.0
5;8700;ASH_COATED_OSMIUM;9997;15;;;;;10015;12;;;;;10006.0;0.0
5;8700;INTARIAN_PEPPER_ROOT;18000;9;17997;10;;;18013;10;18014;12;;;18007.0;0.0
5;8800;ASH_COATED_OSMIUM;9997;12;9995;25;;;10015;11;10016;11;;;10006.0;0.0
5;8800;INTARIAN_PEPPER_ROOT;18000;9;;;;;18017;11;;;;;18008.5;0.0
5;8900;ASH_COATED_OSMIUM;9993;13;9992;15;;;10009;11;10012;14;;;10001.0;0.0
5;8900;INTARIAN_PEPPER_ROOT;18002;11;;;;;18015;8;;;;;18009.0;0.0
5;9000;ASH_COATED_OSMIUM;9991;21;9990;30;;;10010;11;10013;26;;;10000.5;0.0
5;9000;INTARIAN_PEPPER_ROOT;18006;10;18005;11;;;18018;10;18020;8;;;18012.0;0.0
5;9100;ASH_COATED_OSMIUM;9992;28;;;;;10008;15;;;;;10000.5;0.0
5;9100;INTARIAN_PEPPER_ROOT;18002;10;;;;;18014;11;;;;;18008.0;0.0
5;9200;ASH_COATED_OSMIUM;9997;12;;;;;10013;25;;;;;10005.0;0.0
5;9200;INTARIAN_PEPPER_ROOT;18001;10;17998;8;17995;12;18014;10;18015;8;18018;11;18007.5;0.0
5;9300;ASH_COATED_OSMIUM;9995;23;9993;23;9992;13;10014;10;10016;14;10018;11;10005.0;0.0
5;9300;INTARIAN_PEPPER_ROOT;18006;12;18003;16;;;18017;8;18019;19;;;18011.5;0.0
5;9400;ASH_COATED_OSMIUM;9991;10;;;;;10009;24;;;;;10000.0;0.0
5;9400;INTARIAN_PEPPER_ROOT;18001;15;17999;10;;;18018;12;18021;11;;;18010.0;0.0
5;9500;ASH_COATED_OSMIUM;9995;25;9993;15;9990;11;10005;14;10006;14;10008;22;10000.0;0.0
5;9500;INTARIAN_PEPPER_ROOT;18003;10;18002;11;18001;21;18015;8;18016;8;18019;10;18009.5;0.0
5;9600;ASH_COATED_OSMIUM;9996;11;9994;10;9991;15;10014;12;10016;12;10018;27;10005.5;0.0
5;9600;INTARIAN_PEPPER_ROOT;17996;12;17994;8;;;18010;9;18012;9;;;18003.5;0.0
5;9700;ASH_COATED_OSMIUM;9991;14;9988;20;;;10010;12;10012;14;;;10000.5;0.0
5;9700;INTARIAN_PEPPER_ROOT;18003;21;18002;17;;;18017;11;18019;11;;;18010.0;0.0
5;9800;ASH_COATED_OSMIUM;9997;14;;;;;10013;27;;;;;10005.0;0.0
5;9800;INTARIAN_PEPPER_ROOT;18004;10;;;;;18016;11;;;;;18010.5;0.0
5;9900;ASH_COATED_OSMIUM;9996;15;9993;13;;;10012;13;10014;14;;;10004.5;0.0
5;9900;INTARIAN_PEPPER_ROOT;18000;12;17998;11;;;18016;10;18018;8;;;18008.0;0.0
5;10000;ASH_COATED_OSMIUM;9995;15;9994;10;;;10014;13;10017;28;;;10005.0;0.0
5;10000;INTARIAN_PEPPER_ROOT;18004;9;;;;;18015;12;;;;;18009.5;0.0
5;10100;ASH_COATED_OSMIUM;9991;10;9988;12;9987;12;10007;23;10009;15;10011;12;9999.0;0.0
5;10100;INTARIAN_PEPPER_ROOT;18005;11;;;;;18016;10;;;;;18010.5;0.0
5;10200;ASH_COATED_OSMIUM;9995;13;;;;;10013;11;;;;;10004.5;0.0
5;10200;INTARIAN_PEPPER_ROOT;18006;11;;;;;18019;8;;;;;18012.5;0.0
5;10300;ASH_COATED_OSMIUM;9995;13;9992;15;9990;14;10004;21;10007;14;10010;12;9999.5;0.0
5;10300;INTARIAN_PEPPER_ROOT;18006;8;18005;11;;;18017;9;18019;12;;;18011.5;0.0
5;10400;ASH_COATED_OSMIUM;9997;13;9996;11;;;10013;22;10015;12;;;10005.0;0.0
5;10400;INTARIAN_PEPPER_ROOT;18006;19;18003;9;18000;10;18019;8;18020;12;18021;12;18012.5;0.0
5;10500;ASH_COATED_OSMIUM;9997;29;9995;11;;;10013;12;10016;13;;;10005.5;0.0
5;10500;INTARIAN_PEPPER_ROOT;18003;10;18000;8;17999;8;18019;12;18021;11;18023;11;18011.0;0.0
5;10600;ASH_COATED_OSMIUM;9992;15;;;;;10008;14;;;;;10000.5;0.0
5;10600;INTARIAN_PEPPER_ROOT;18004;9;18001;8;18000;22;18018;12;18019;10;18022;11;18011.5;0.0
5;10700;ASH_COATED_OSMIUM;9997;10;9995;10;9993;10;10013;2;10016;13;10017;12;10005.5;0.0
5;10700;INTARIAN_PEPPER_ROOT;17999;8;;;;;18010;21;;;;;18005.0;0.0
5;10800;ASH_COATED_OSMIUM;9989;15;9986;24;;;10010;15;10013;10;;;10000.0;0.0
5;10800;INTARIAN_PEPPER_ROOT;18005;8;18002;11;18000;12;18018;10;18021;23;18022;8;18012.0;0.0
5;10900;ASH_COATED_OSMIUM;9995;24;9992;10;9989;12;10016;13;10017;12;10020;13;10005.5;0.0
5;10900;INTARIAN_PEPPER_ROOT;18004;11;18001;11;;;18017;23;18020;12;;;18011.0;0.0
5;11000;ASH_COATED_OSMIUM;9995;14;9992;5;;;10014;15;10015;15;;;10005.0;0.0
5;11000;INTARIAN_PEPPER_ROOT;18004;8;18002;12;17999;8;18018;8;18019;11;18022;9;18011.0;0.0
5;11100;ASH_COATED_OSMIUM;9997;13;9994;26;9991;13;10013;11;10016;12;10018;13;10005.0;0.0
5;11100;INTARIAN_PEPPER_ROOT;18006;11;18005;8;18002;19;18020;12;18021;10;18023;8;18013.0;0.0
5;11200;ASH_COATED_OSMIUM;9991;12;;;;;10007;12;;;;;9999.0;0.0
5;11200;INTARIAN_PEPPER_ROOT;18005;8;18003;16;;;18016;9;18019;9;;;18010.5;0.0
5;11300;ASH_COATED_OSMIUM;9996;10;;;;;10012;10;;;;;10004.5;0.0
5;11300;INTARIAN_PEPPER_ROOT;18005;11;18004;25;18002;10;18020;15;18021;21;18024;9;18012.5;0.0
5;11400;ASH_COATED_OSMIUM;9990;21;9987;28;;;10009;11;10011;10;;;9999.5;0.0
5;11400;INTARIAN_PEPPER_ROOT;18003;11;;;;;18016;19;;;;;18009.5;0.0
5;11500;ASH_COATED_OSMIUM;9995;12;9993;27;;;10014;12;10016;11;;;10005.0;0.0
5;11500;INTARIAN_PEPPER_ROOT;18003;8;18001;8;;;18019;24;18020;9;;;18011.0;0.0
5;11600;ASH_COATED_OSMIUM;9992;14;;;;;10008;27;;;;;10000.0;0.0
5;11600;INTARIAN_PEPPER_ROOT;18003;10;18002;25;;;18016;22;18019;9;;;18010.0;0.0
5;11700;ASH_COATED_OSMIUM;9996;15;9995;3;;;10014;14;10017;10;;;10005.5;0.0
5;11700;INTARIAN_PEPPER_ROOT;18005;9;;;;;18018;20;;;;;18012.0;0.0
5;11800;ASH_COATED_OSMIUM;9997;10;9995;13;;;10004;15;10007;15;;;10000.5;0.0
5;11800;INTARIAN_PEPPER_ROOT;18001;12;17999;11;;;18014;10;18015;19;;;18007.5;0.0
5;11900;ASH_COATED_OSMIUM;9998;11;9997;14;;;10014;12;10015;15;;;10006.0;0.0
5;11900;INTARIAN_PEPPER_ROOT;18002;9;;;;;18019;9;;;;;18010.5;0.0
5;12000;ASH_COATED_OSMIUM;9992;15;9991;10;9988;15;10010;11;10013;14;10016;28;10001.0;0.0
5;12000;INTARIAN_PEPPER_ROOT;18004;12;18003;20;;;18021;10;18023;11;;;18012.5;0.0
5;12100;ASH_COATED_OSMIUM;9997;13;9996;11;;;10016;4;10019;13;;;10007.0;0.0
5;12100;INTARIAN_PEPPER_ROOT;18004;8;18002;12;;;18019;12;18021;12;;;18012.0;0.0
5;12200;ASH_COATED_OSMIUM;9993;30;9992;13;;;10009;23;10010;15;;;10001.5;0.0
5;12200;INTARIAN_PEPPER_ROOT;18005;11;18002;8;;;18017;12;18020;9;;;18011.0;0.0
5;12300;ASH_COATED_OSMIUM;9993;3;;;;;10011;22;;;;;10002.0;0.0
5;12300;INTARIAN_PEPPER_ROOT;18004;9;;;;;18019;9;;;;;18012.0;0.0
5;12400;ASH_COATED_OSMIUM;9994;30;;;;;10010;23;;;;;10002.0;0.0
5;12400;INTARIAN_PEPPER_ROOT;18003;10;18002;5;;;18020;18;18021;12;;;18012.0;0.0
5;12500;ASH_COATED_OSMIUM;9994;15;;;;;10010;10;;;;;10002.0;0.0
5;12500;INTARIAN_PEPPER_ROOT;18006;25;18003;8;18000;10;18019;19;18022;12;18025;8;18013.0;0.0
5;12600;ASH_COATED_OSMIUM;9993;14;;;;;10009;11;;;;;10001.5;0.0
5;12600;INTARIAN_PEPPER_ROOT;18003;8;18000;12;17999;10;18015;12;18018;20;18020;12;18009.5;0.0
5;12700;ASH_COATED_OSMIUM;9992;14;;;;;10011;15;;;;;10002.0;0.0
