day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
40;4800;INTARIAN_PEPPER_ROOT;52999;11;;;;;53012;8;;;;;53006.0;0.0
40;4900;ASH_COATED_OSMIUM;9984;11;9982;11;9979;10;10000;13;10001;15;10002;23;9992.0;0.0
40;4900;INTARIAN_PEPPER_ROOT;52997;11;52994;9;52991;11;53010;12;53013;10;53016;11;53004.0;0.0
40;5000;ASH_COATED_OSMIUM;9987;11;9985;29;9982;12;10003;10;10006;13;10007;11;9995.0;0.0
40;5000;INTARIAN_PEPPER_ROOT;52994;9;;;;;53008;11;;;;;53001.0;0.0
40;5100;ASH_COATED_OSMIUM;9988;12;9986;12;;;10007;11;10008;12;;;9998.0;0.0
40;5100;INTARIAN_PEPPER_ROOT;52992;19;;;;;53008;12;;;;;53000.0;0.0
40;5200;ASH_COATED_OSMIUM;9988;14;;;;;10007;12;;;;;9998.0;0.0
40;5200;INTARIAN_PEPPER_ROOT;53003;9;53000;15;;;53020;11;53021;8;;;53012.0;0.0
40;5300;ASH_COATED_OSMIUM;9997;13;9996;15;;;10007;11;10008;13;;;10002.5;0.0
40;5300;INTARIAN_PEPPER_ROOT;53000;10;;;;;53015;10;;;;;53007.5;0.0
40;5400;ASH_COATED_OSMIUM;9992;10;;;;;10013;11;;;;;10002.5;0.0
40;5400;INTARIAN_PEPPER_ROOT;53001;9;52998;23;52996;8;53012;20;53014;12;53017;10;53007.0;0.0
40;5500;ASH_COATED_OSMIUM;9995;25;;;;;10011;11;;;;;10003.0;0.0
40;5500;INTARIAN_PEPPER_ROOT;53000;11;52998;10;;;53012;10;53013;10;;;53006.0;0.0
40;5600;ASH_COATED_OSMIUM;9990;27;9988;11;9987;11;10006;12;10008;10;10009;13;9998.5;0.0
40;5600;INTARIAN_PEPPER_ROOT;53001;11;;;;;53012;12;;;;;53006.5;0.0
40;5700;ASH_COATED_OSMIUM;9992;28;9989;15;;;10010;12;10013;11;;;10001.0;0.0
40;5700;INTARIAN_PEPPER_ROOT;52999;23;52996;12;;;53014;11;53015;11;;;53006.5;0.0
40;5800;ASH_COATED_OSMIUM;9994;24;;;;;10010;15;;;;;10002.0;0.0
40;5800;INTARIAN_PEPPER_ROOT;53001;12;;;;;53014;12;;;;;53008.0;0.0
40;5900;ASH_COATED_OSMIUM;9993;15;9992;13;;;10009;10;10010;14;;;10001.5;0.0
40;5900;INTARIAN_PEPPER_ROOT;53000;10;52998;10;;;53012;11;53014;10;;;53006.5;0.0
40;6000;ASH_COATED_OSMIUM;9994;11;9991;12;;;10010;12;10011;11;;;10002.0;0.0
40;6000;INTARIAN_PEPPER_ROOT;52995;9;;;;;53009;10;;;;;53002.5;0.0
40;6100;ASH_COATED_OSMIUM;9991;14;9989;12;9987;14;10007;11;10010;10;10011;10;9999.5;0.0
40;6100;INTARIAN_PEPPER_ROOT;53002;10;52999;12;;;53014;10;53016;16;;;53008.0;0.0
40;6200;ASH_COATED_OSMIUM;9992;12;9989;14;;;10011;11;10012;15;;;10001.5;0.0
40;6200;INTARIAN_PEPPER_ROOT;53007;12;;;;;53010;12;;;;;53009.0;0.0
40;6300;ASH_COATED_OSMIUM;9999;13;9997;13;9995;12;10018;30;10019;10;10022;13;10008.5;0.0
40;6300;INTARIAN_PEPPER_ROOT;53002;9;;;;;53017;8;;;;;53009.5;0.0
40;6400;ASH_COATED_OSMIUM;9999;12;;;;;10018;13;;;;;10008.5;0.0
40;6400;INTARIAN_PEPPER_ROOT;52997;9;52995;11;;;53010;12;53011;10;;;53004.0;0.0
40;6500;ASH_COATED_OSMIUM;9992;10;;;;;10010;14;;;;;10001.5;0.0
40;6500;INTARIAN_PEPPER_ROOT;53002;12;;;;;53017;20;;;;;53009.5;0.0
40;6600;ASH_COATED_OSMIUM;9995;13;;;;;10013;11;;;;;10004.0;0.0
40;6600;INTARIAN_PEPPER_ROOT;52997;12;52995;11;;;53013;9;53015;11;;;53005.0;0.0
40;6700;ASH_COATED_OSMIUM;9991;12;;;;;10007;15;;;;;9999.5;0.0
40;6700;INTARIAN_PEPPER_ROOT;52994;21;;;;;53011;8;;;;;53002.5;0.0
40;6800;ASH_COATED_OSMIUM;9990;13;;;;;10009;15;;;;;10000.0;0.0
40;6800;INTARIAN_PEPPER_ROOT;52998;21;52996;16;52994;9;53013;11;53016;8;53018;12;53005.5;0.0
40;6900;ASH_COATED_OSMIUM;9988;13;9987;23;;;10007;14;10008;13;;;9998.0;0.0
40;6900;INTARIAN_PEPPER_ROOT;53001;9;52999;9;;;53013;11;53016;11;;;53007.0;0.0
40;7000;ASH_COATED_OSMIUM;9993;25;9991;30;;;10009;15;10012;11;;;10001.0;0.0
40;7000;INTARIAN_PEPPER_ROOT;53001;10;52998;8;52996;11;53013;12;53016;22;53018;10;53007.5;0.0
40;7100;ASH_COATED_OSMIUM;9999;2;9997;29;;;10015;12;10018;12;;;10007.0;0.0
40;7100;INTARIAN_PEPPER_ROOT;52997;12;52995;12;;;53014;12;53016;8;;;53005.5;0.0
40;7200;ASH_COATED_OSMIUM;9999;14;9996;10;;;10015;13;10016;11;;;10007.5;0.0
40;7200;INTARIAN_PEPPER_ROOT;52999;24;;;;;53012;23;;;;;53006.0;0.0
40;7300;ASH_COATED_OSMIUM;10000;12;9997;12;;;10018;14;10020;11;;;10009.0;0.0
40;7300;INTARIAN_PEPPER_ROOT;53000;11;52999;18;;;53014;12;53016;9;;;53007.5;0.0
40;7400;ASH_COATED_OSMIUM;9997;13;9996;10;9993;26;10013;15;10014;13;10016;15;10005.0;0.0
40;7400;INTARIAN_PEPPER_ROOT;53003;10;53002;9;;;53014;9;53016;11;;;53008.5;0.0
40;7500;ASH_COATED_OSMIUM;10001;12;9998;13;9995;10;10020;15;10023;11;10024;12;10011.0;0.0
40;7500;INTARIAN_PEPPER_ROOT;52996;24;52994;11;52992;11;53012;11;53014;10;53016;11;53004.0;0.0
40;7600;ASH_COATED_OSMIUM;10002;14;;;;;10021;14;;;;;10012.0;0.0
40;7600;INTARIAN_PEPPER_ROOT;53000;10;52998;22;52997;9;53012;12;53013;11;53016;12;53006.0;0.0
40;7700;ASH_COATED_OSMIUM;9999;11;;;;;10015;12;;;;;10007.0;0.0
40;7700;INTARIAN_PEPPER_ROOT;53002;10;53000;10;52997;9;53015;12;53018;10;53020;12;53009.0;0.0
40;7800;ASH_COATED_OSMIUM;9998;10;9997;13;;;10014;11;10016;15;;;10006.0;0.0
40;7800;INTARIAN_PEPPER_ROOT;52997;10;52996;9;;;53009;17;53011;12;;;53003.0;0.0
40;7900;ASH_COATED_OSMIUM;9994;23;;;;;10013;21;;;;;10003.5;0.0
40;7900;INTARIAN_PEPPER_ROOT;53001;11;52998;12;52995;8;53016;11;53018;10;53020;8;53009.0;0.0
40;8000;ASH_COATED_OSMIUM;9985;11;9983;22;9981;7;10003;15;10004;14;10006;10;9994.0;0.0
40;8000;INTARIAN_PEPPER_ROOT;53003;19;;;;;53016;11;;;;;53009.5;0.0
40;8100;ASH_COATED_OSMIUM;9983;13;9981;26;;;10001;10;10003;12;;;9992.5;0.0
40;8100;INTARIAN_PEPPER_ROOT;53007;9;53006;10;53005;12;53009;12;53010;9;53011;12;53008.0;0.0
40;8200;ASH_COATED_OSMIUM;9980;5;;;;;9999;24;;;;;9989.5;0.0
40;8200;INTARIAN_PEPPER_ROOT;53001;9;52998;10;;;53003;10;53006;11;;;53002.5;0.0
40;8300;ASH_COATED_OSMIUM;9978;14;9977;27;9976;11;9994;11;9995;10;9997;13;9986.0;0.0
40;8300;INTARIAN_PEPPER_ROOT;53000;9;52999;11;52997;8;53013;12;53016;11;53017;8;53007.0;0.0
40;8400;ASH_COATED_OSMIUM;9983;12;9981;29;9979;15;9999;2;10002;15;10004;10;9991.0;0.0
40;8400;INTARIAN_PEPPER_ROOT;53004;12;53003;11;53002;10;53017;8;53019;8;53022;3;53010.5;0.0
40;8500;ASH_COATED_OSMIUM;9981;10;;;;;9997;13;;;;;9989.5;0.0
40;8500;INTARIAN_PEPPER_ROOT;53000;12;;;;;53013;8;;;;;53007.0;0.0
40;8600;ASH_COATED_OSMIUM;9989;14;;;;;9998;12;;;;;9994.0;0.0
40;8600;INTARIAN_PEPPER_ROOT;53003;8;53000;16;;;53016;10;53017;11;;;53009.5;0.0
40;8700;ASH_COATED_OSMIUM;9984;12;9982;29;;;10002;13;10003;11;;;9993.0;0.0
40;8700;INTARIAN_PEPPER_ROOT;53002;12;53001;12;;;53015;9;53016;12;;;53009.0;0.0
40;8800;ASH_COATED_OSMIUM;9991;10;9988;24;;;10000;13;10003;10;;;9995.5;0.0
40;8800;INTARIAN_PEPPER_ROOT;53004;23;;;;;53017;12;;;;;53010.5;0.0
40;8900;ASH_COATED_OSMIUM;9981;11;9979;10;;;9997;10;9999;10;;;9989.0;0.0
40;8900;INTARIAN_PEPPER_ROOT;53002;12;53000;10;;;53016;9;53018;11;;;53009.0;0.0
40;9000;ASH_COATED_OSMIUM;9988;14;9985;12;;;10004;22;10007;10;;;9996.0;0.0
40;9000;INTARIAN_PEPPER_ROOT;53001;22;52998;9;;;53014;8;53016;11;;;53008.0;0.0
40;9100;ASH_COATED_OSMIUM;9994;12;9991;12;;;10003;14;10004;10;;;9999.0;0.0
40;9100;INTARIAN_PEPPER_ROOT;53008;12;;;;;53021;9;;;;;53014.5;0.0
40;9200;ASH_COATED_OSMIUM;9986;23;9984;13;;;10002;12;10003;14;;;9994.0;0.0
40;9200;INTARIAN_PEPPER_ROOT;53005;12;53002;11;;;53017;18;53019;8;;;53011.0;0.0
40;9300;ASH_COATED_OSMIUM;9984;13;9983;14;;;10000;12;10003;11;;;9992.5;0.0
40;9300;INTARIAN_PEPPER_ROOT;53003;8;53002;12;53000;11;53020;8;53021;8;53024;9;53011.5;0.0
40;9400;ASH_COATED_OSMIUM;9994;23;9991;14;9990;11;10010;15;10013;15;10014;26;10002.0;0.0
40;9400;INTARIAN_PEPPER_ROOT;53004;25;53001;10;52999;9;53019;8;53021;8;53024;23;53012.0;0.0
40;9500;ASH_COATED_OSMIUM;9992;12;9989;14;9988;10;10010;11;10013;13;10016;12;10001.0;0.0
40;9500;INTARIAN_PEPPER_ROOT;53005;20;53003;10;53000;11;53018;23;53021;11;53022;16;53011.5;0.0
40;9600;ASH_COATED_OSMIUM;9989;12;9986;13;;;10008;14;10011;10;;;9999.0;0.0
40;9600;INTARIAN_PEPPER_ROOT;53002;10;52999;12;;;53014;9;53016;12;;;53008.0;0.0
40;9700;ASH_COATED_OSMIUM;9992;13;;;;;10008;13;;;;;10000.5;0.0
40;9700;INTARIAN_PEPPER_ROOT;53010;11;53008;12;53005;10;53012;7;53014;15;53016;22;53011.0;0.0
40;9800;ASH_COATED_OSMIUM;9993;10;;;;;10009;11;;;;;10001.0;0.0
40;9800;INTARIAN_PEPPER_ROOT;53005;11;53003;10;53000;15;53022;25;53025;7;53026;12;53013.5;0.0
40;9900;ASH_COATED_OSMIUM;9990;14;9987;13;;;10006;13;10007;10;;;9998.5;0.0
40;9900;INTARIAN_PEPPER_ROOT;53006;12;53005;8;53004;21;53022;9;53025;12;53027;8;53014.5;0.0
40;10000;ASH_COATED_OSMIUM;9993;10;9992;15;9990;14;10002;14;10004;10;10007;10;9998.0;0.0
40;10000;INTARIAN_PEPPER_ROOT;53001;10;52998;11;52997;12;53018;8;53020;11;53021;11;53009.5;0.0
40;10100;ASH_COATED_OSMIUM;9993;12;9990;14;9987;12;10012;13;10015;13;10018;15;10003.0;0.0
40;10100;INTARIAN_PEPPER_ROOT;53005;8;;;;;53018;11;;;;;53012.0;0.0
40;10200;ASH_COATED_OSMIUM;9997;10;;;;;10013;13;;;;;10005.5;0.0
40;10200;INTARIAN_PEPPER_ROOT;53004;9;53003;8;53002;10;53016;22;53017;12;53018;11;53010.0;0.0
40;10300;ASH_COATED_OSMIUM;9995;15;9993;13;9992;14;10011;11;10013;13;10014;13;10003.5;0.0
40;10300;INTARIAN_PEPPER_ROOT;53002;11;53000;8;52999;10;53014;25;53017;5;53018;16;53008.5;0.0
40;10400;ASH_COATED_OSMIUM;9992;10;;;;;10008;11;;;;;10000.0;0.0
40;10400;INTARIAN_PEPPER_ROOT;53007;12;53005;9;;;53020;17;53021;9;;;53014.0;0.0
40;10500;ASH_COATED_OSMIUM;9994;13;;;;;10012;10;;;;;10003.0;0.0
40;10500;INTARIAN_PEPPER_ROOT;53005;25;53002;15;;;53017;9;53020;11;;;53011.5;0.0
40;10600;ASH_COATED_OSMIUM;9991;12;9989;14;9986;12;10007;24;10008;11;10010;10;9999.5;0.0
40;10600;INTARIAN_PEPPER_ROOT;53003;19;;;;;53018;10;;;;;53010.5;0.0
40;10700;ASH_COATED_OSMIUM;9986;13;9985;13;;;10002;11;10003;25;;;9994.5;0.0
40;10700;INTARIAN_PEPPER_ROOT;53005;10;53002;16;53000;8;53020;12;53021;18;53023;19;53013.0;0.0
40;10800;ASH_COATED_OSMIUM;9981;10;9980;10;9978;12;9996;11;9997;14;10000;14;9988.5;0.0
40;10800;INTARIAN_PEPPER_ROOT;53008;8;53007;8;53004;11;53020;9;53022;11;53025;12;53014.0;0.0
40;10900;ASH_COATED_OSMIUM;9986;10;9984;13;;;10002;15;10003;14;;;9994.0;0.0
40;10900;INTARIAN_PEPPER_ROOT;53006;11;53004;8;;;53019;10;53020;20;;;53012.5;0.0
40;11000;ASH_COATED_OSMIUM;9985;14;9983;11;;;10004;24;10005;15;;;9995.0;0.0
40;11000;INTARIAN_PEPPER_ROOT;53006;8;53005;11;53002;9;53017;10;53018;12;53021;9;53012.0;0.0
40;11100;ASH_COATED_OSMIUM;9984;11;;;;;10000;11;;;;;9992.0;0.0
40;11100;INTARIAN_PEPPER_ROOT;53003;12;53001;12;52999;9;53015;11;53016;18;53019;8;53009.5;0.0
40;11200;ASH_COATED_OSMIUM;9990;10;;;;;10006;5;;;;;9998.0;0.0
40;11200;INTARIAN_PEPPER_ROOT;53006;11;53005;21;;;53018;8;53020;9;;;53012.5;0.0
40;11300;ASH_COATED_OSMIUM;9980;15;9979;13;;;9996;14;9999;13;;;9988.5;0.0
40;11300;INTARIAN_PEPPER_ROOT;53004;5;53001;8;52999;23;53020;21;53022;9;53023;10;53012.0;0.0
40;11400;ASH_COATED_OSMIUM;9981;3;9978;13;9977;14;9997;15;10000;11;10002;10;9989.0;0.0
40;11400;INTARIAN_PEPPER_ROOT;53009;11;53007;11;;;53022;10;53023;11;;;53016.0;0.0
40;11500;ASH_COATED_OSMIUM;9976;15;9974;26;;;9995;10;9997;25;;;9985.5;0.0
40;11500;INTARIAN_PEPPER_ROOT;53001;11;52999;11;52997;8;53013;8;53015;17;53018;23;53007.5;0.0
40;11600;ASH_COATED_OSMIUM;9979;13;;;;;9995;12;;;;;9987.0;0.0
40;11600;INTARIAN_PEPPER_ROOT;53002;11;52999;11;;;53016;25;53018;11;;;53009.5;0.0
40;11700;ASH_COATED_OSMIUM;9984;12;9981;11;9978;14;9992;5;9994;11;9997;14;9988.0;0.0
40;11700;INTARIAN_PEPPER_ROOT;53006;20;53005;8;53003;11;53018;15;53019;11;53021;10;53012.0;0.0
40;11800;ASH_COATED_OSMIUM;9988;29;9986;15;;;10004;26;10006;14;;;9996.5;0.0
40;11800;INTARIAN_PEPPER_ROOT;53005;9;;;;;53021;8;;;;;53013.5;0.0
40;11900;ASH_COATED_OSMIUM;9986;15;;;;;10007;15;;;;;9996.5;0.0
40;11900;INTARIAN_PEPPER_ROOT;53003;11;;;;;53020;11;;;;;53011.5;0.0
40;12000;ASH_COATED_OSMIUM;9986;13;9983;14;9980;7;10002;11;10003;15;10005;13;9994.5;0.0
40;12000;INTARIAN_PEPPER_ROOT;53005;12;53004;11;53002;8;53017;12;53019;10;53021;8;53011.5;0.0
40;12100;ASH_COATED_OSMIUM;9979;21;;;;;9998;28;;;;;9988.5;0.0
40;12100;INTARIAN_PEPPER_ROOT;53001;8;53000;12;52997;11;53019;24;53020;9;53021;11;53010.5;0.0
40;12200;ASH_COATED_OSMIUM;9981;23;9979;10;;;9997;4;10000;13;;;9989.0;0.0
40;12200;INTARIAN_PEPPER_ROOT;53006;12;;;;;53019;11;;;;;53012.5;0.0
40;12300;ASH_COATED_OSMIUM;9986;27;9984;25;;;10002;11;10005;15;;;9994.0;0.0
40;12300;INTARIAN_PEPPER_ROOT;53009;20;53007;11;;;53021;8;53023;8;;;53015.5;0.0
40;12400;ASH_COATED_OSMIUM;9989;10;;;;;10010;13;;;;;10000.0;0.0
40;12400;INTARIAN_PEPPER_ROOT;53002;12;53001;11;53000;8;53014;10;53017;10;53020;8;53008.0;0.0
40;12500;ASH_COATED_OSMIUM;9994;14;9991;26;9988;30;10010;14;10011;12;10014;14;10002.0;0.0
40;12500;INTARIAN_PEPPER_ROOT;53007;17;53006;24;53005;11;53019;10;53020;9;53023;8;53013.0;0.0
